image1,image2,label
2/13050_001_154_1.jpg,2/31755_001_78_1.jpg,1
2_augmented/766_001_103_0.jpg,2/766_001_103_0.jpg,0
2_augmented/10607_001_145_0.jpg,2/10607_001_145_0.jpg,0
2_augmented/9348_001_13_0.jpg,2/9348_001_13_0.jpg,0
2/28917_001_66_1.jpg,2/15562_001_166_0.jpg,1
2/7243_001_130_0.jpg,2/7168_001_130_0.jpg,1
2/33918_001_87_0.jpg,2/199_001_100_1.jpg,1
2_augmented/19977_001_2_1.jpg,2/19977_001_2_1.jpg,0
2/943_001_104_0.jpg,2/13480_001_156_1.jpg,0
2/16396_001_16_0.jpg,2/14984_001_163_0.jpg,0
2/26484_001_57_0.jpg,2/33910_001_87_0.jpg,0
2_augmented/5233_001_122_0.jpg,2/5233_001_122_0.jpg,0
2/1255_001_105_0.jpg,2/10465_001_144_0.jpg,1
2_augmented/28762_001_66_0.jpg,2/28762_001_66_0.jpg,0
2_augmented/23993_001_46_1.jpg,2/23993_001_46_1.jpg,0
2/11134_001_147_1.jpg,2/19559_001_28_1.jpg,1
2/2851_001_111_1.jpg,2/19511_001_28_1.jpg,1
2/6033_001_125_1.jpg,2/20516_001_32_0.jpg,1
2_augmented/26771_001_58_0.jpg,2/26771_001_58_0.jpg,0
2/14266_001_15_1.jpg,2/18177_001_22_1.jpg,0
2/11246_001_148_0.jpg,2/25572_001_53_0.jpg,1
2/21334_001_35_1.jpg,2/13722_001_157_1.jpg,1
2_augmented/19893_001_2_0.jpg,2/19893_001_2_0.jpg,0
2/22295_001_3_0.jpg,2/22316_001_3_0.jpg,1
2/5897_001_125_0.jpg,2/29965_001_70_1.jpg,1
2/12571_001_152_1.jpg,2/28689_001_65_1.jpg,1
2/3279_001_113_1.jpg,2/9051_001_139_0.jpg,1
2/27452_001_60_1.jpg,2/35222_001_92_0.jpg,0
2/941_001_104_0.jpg,2/32936_001_82_1.jpg,1
2/28490_001_64_1.jpg,2/35962_001_96_1.jpg,1
2_augmented/2348_001_10_0.jpg,2/2348_001_10_0.jpg,0
2/26702_001_58_0.jpg,2/5347_001_122_1.jpg,0
2/1289_001_105_1.jpg,2/26945_001_59_0.jpg,1
2_augmented/27322_001_5_1.jpg,2/27322_001_5_1.jpg,0
2/22914_001_41_1.jpg,2/31337_001_76_1.jpg,0
2/10632_001_145_0.jpg,2/32702_001_81_1.jpg,0
2/19606_001_28_1.jpg,2/4855_001_120_0.jpg,1
2/12108_001_150_1.jpg,2/26561_001_57_1.jpg,0
2_augmented/29702_001_6_0.jpg,2/29702_001_6_0.jpg,0
2_augmented/24620_001_49_1.jpg,2/24620_001_49_1.jpg,0
2_augmented/8874_001_138_0.jpg,2/8874_001_138_0.jpg,0
2/31583_001_77_1.jpg,2/35146_001_91_1.jpg,0
2_augmented/35817_001_95_1.jpg,2/35817_001_95_1.jpg,0
2/7379_001_131_0.jpg,2/29076_001_67_1.jpg,0
2/2663_001_110_1.jpg,2/12632_001_153_0.jpg,1
2/29937_001_70_0.jpg,2/15420_001_165_0.jpg,1
2/8432_001_136_0.jpg,2/29625_001_6_0.jpg,0
2/4405_001_119_0.jpg,2/23770_001_45_1.jpg,1
2_augmented/13438_001_156_1.jpg,2/13438_001_156_1.jpg,0
2/9147_001_139_1.jpg,2/14535_001_160_1.jpg,1
2_augmented/21940_001_38_0.jpg,2/21940_001_38_0.jpg,0
2/30617_001_73_1.jpg,2/30651_001_73_1.jpg,1
2/24224_001_47_1.jpg,2/20128_001_30_0.jpg,0
2/3366_001_114_0.jpg,2/3392_001_114_0.jpg,1
2/23268_001_43_1.jpg,2/35795_001_95_1.jpg,0
2/7781_001_132_1.jpg,2/21394_001_35_1.jpg,1
2/23762_001_45_1.jpg,2/29111_001_67_1.jpg,1
2_augmented/14586_001_161_0.jpg,2/14586_001_161_0.jpg,0
2/20262_001_30_1.jpg,2/26864_001_58_1.jpg,1
2/2320_001_10_0.jpg,2/5552_001_123_1.jpg,1
2/9832_001_141_1.jpg,2/32985_001_83_0.jpg,1
2_augmented/6851_001_129_1.jpg,2/6851_001_129_1.jpg,0
2/16948_001_17_1.jpg,2/24366_001_48_0.jpg,0
2/25983_001_54_1.jpg,2/27088_001_59_1.jpg,1
2/3228_001_113_1.jpg,2/21810_001_37_1.jpg,1
2_augmented/7654_001_132_0.jpg,2/7654_001_132_0.jpg,0
2/7708_001_132_1.jpg,2/9396_001_13_1.jpg,1
2_augmented/21617_001_36_1.jpg,2/21617_001_36_1.jpg,0
2_augmented/18917_001_25_1.jpg,2/18917_001_25_1.jpg,0
2/16439_001_16_1.jpg,2/36838_001_9_1.jpg,0
2_augmented/14945_001_162_1.jpg,2/14945_001_162_1.jpg,0
2/34312_001_89_0.jpg,2/34369_001_89_0.jpg,1
2_augmented/17649_001_20_0.jpg,2/17649_001_20_0.jpg,0
2_augmented/18871_001_25_1.jpg,2/18871_001_25_1.jpg,0
2/13259_001_155_1.jpg,2/13236_001_155_1.jpg,1
2_augmented/18908_001_25_1.jpg,2/18908_001_25_1.jpg,0
2/27750_001_61_1.jpg,2/29557_001_69_1.jpg,0
2_augmented/23009_001_42_0.jpg,2/23009_001_42_0.jpg,0
2/10450_001_144_0.jpg,2/26981_001_59_0.jpg,0
2/35303_001_92_1.jpg,2/35350_001_92_1.jpg,1
2/20377_001_31_0.jpg,2/31956_001_79_1.jpg,1
2/9016_001_138_1.jpg,2/14782_001_162_0.jpg,1
2/21130_001_34_1.jpg,2/27185_001_5_0.jpg,0
2/26210_001_56_0.jpg,2/28235_001_63_1.jpg,1
2/27146_001_5_0.jpg,2/10653_001_145_0.jpg,1
2/13308_001_156_0.jpg,2/13327_001_156_0.jpg,1
2_augmented/4429_001_119_0.jpg,2/4429_001_119_0.jpg,0
2/18326_001_23_0.jpg,2/908_001_103_1.jpg,1
2/25786_001_54_0.jpg,2/26886_001_58_1.jpg,1
2_augmented/11845_001_14_1.jpg,2/11845_001_14_1.jpg,0
2/7154_001_12_1.jpg,2/31029_001_75_0.jpg,0
2_augmented/22368_001_3_1.jpg,2/22368_001_3_1.jpg,0
2/10754_001_145_1.jpg,2/32070_001_7_0.jpg,0
2/25644_001_53_0.jpg,2/25563_001_53_0.jpg,1
2_augmented/14880_001_162_1.jpg,2/14880_001_162_1.jpg,0
2_augmented/31340_001_76_1.jpg,2/31340_001_76_1.jpg,0
2/13672_001_157_1.jpg,2/35612_001_94_1.jpg,0
2/24220_001_47_1.jpg,2/16909_001_17_1.jpg,1
2/1714_001_107_1.jpg,2/5156_001_121_1.jpg,1
2/14909_001_162_1.jpg,2/29566_001_69_1.jpg,0
2/17907_001_21_0.jpg,2/27104_001_59_1.jpg,0
2/18402_001_23_1.jpg,2/36345_001_98_0.jpg,0
2/15996_001_168_1.jpg,2/16066_001_168_1.jpg,1
2/11750_001_14_0.jpg,2/34479_001_89_1.jpg,1
2/20486_001_31_1.jpg,2/27320_001_5_1.jpg,1
2_augmented/31552_001_77_1.jpg,2/31552_001_77_1.jpg,0
2/5863_001_124_1.jpg,2/5776_001_124_1.jpg,1
2_augmented/17889_001_21_0.jpg,2/17889_001_21_0.jpg,0
2/13683_001_157_1.jpg,2/16821_001_17_0.jpg,0
2/34875_001_90_1.jpg,2/34916_001_90_1.jpg,1
2/23389_001_44_0.jpg,2/25516_001_52_1.jpg,0
2/31687_001_78_0.jpg,2/35033_001_91_0.jpg,0
2/27756_001_61_1.jpg,2/28003_001_62_1.jpg,1
2_augmented/10991_001_146_1.jpg,2/10991_001_146_1.jpg,0
2_augmented/20653_001_32_1.jpg,2/20653_001_32_1.jpg,0
2_augmented/32315_001_80_0.jpg,2/32315_001_80_0.jpg,0
2/36751_001_9_0.jpg,2/36695_001_9_0.jpg,1
2/15849_001_167_1.jpg,2/32477_001_80_1.jpg,0
2/5947_001_125_0.jpg,2/5911_001_125_0.jpg,1
2/3927_001_116_1.jpg,2/4078_001_117_1.jpg,1
2/10720_001_145_1.jpg,2/10749_001_145_1.jpg,1
2_augmented/19168_001_26_1.jpg,2/19168_001_26_1.jpg,0
2/31511_001_77_1.jpg,2/3009_001_112_0.jpg,1
2_augmented/818_001_103_0.jpg,2/818_001_103_0.jpg,0
2/22186_001_39_1.jpg,2/1016_001_104_0.jpg,1
2/19292_001_27_1.jpg,2/30106_001_71_0.jpg,1
2_augmented/5727_001_124_0.jpg,2/5727_001_124_0.jpg,0
2/21615_001_36_1.jpg,2/36376_001_98_1.jpg,0
2/4479_001_119_0.jpg,2/18848_001_25_1.jpg,0
2/24088_001_47_0.jpg,2/28868_001_66_1.jpg,1
2_augmented/21273_001_35_0.jpg,2/21273_001_35_0.jpg,0
2/14499_001_160_1.jpg,2/26322_001_56_1.jpg,0
2/4432_001_119_0.jpg,2/35179_001_92_0.jpg,1
2/3289_001_113_1.jpg,2/10872_001_146_0.jpg,0
2/5624_001_123_1.jpg,2/16548_001_16_1.jpg,0
2/12144_001_151_0.jpg,2/20242_001_30_1.jpg,0
2_augmented/22965_001_42_0.jpg,2/22965_001_42_0.jpg,0
2_augmented/31733_001_78_0.jpg,2/31733_001_78_0.jpg,0
2/3957_001_116_1.jpg,2/5035_001_121_0.jpg,0
2/11884_001_14_1.jpg,2/4086_001_117_1.jpg,0
2_augmented/4204_001_118_0.jpg,2/4204_001_118_0.jpg,0
2/10376_001_143_1.jpg,2/17428_001_19_1.jpg,0
2_augmented/13286_001_155_1.jpg,2/13286_001_155_1.jpg,0
2_augmented/33902_001_87_0.jpg,2/33902_001_87_0.jpg,0
2/250_001_100_1.jpg,2/18367_001_23_0.jpg,1
2/11076_001_147_0.jpg,2/28357_001_64_0.jpg,1
2/36663_001_99_1.jpg,2/21887_001_38_0.jpg,1
2/6038_001_125_1.jpg,2/23484_001_44_0.jpg,0
2/1634_001_107_0.jpg,2/12923_001_154_0.jpg,0
2_augmented/5651_001_124_0.jpg,2/5651_001_124_0.jpg,0
2/10742_001_145_1.jpg,2/26402_001_56_1.jpg,1
2/15343_001_165_0.jpg,2/20615_001_32_1.jpg,1
2/1368_001_106_0.jpg,2/30113_001_71_0.jpg,1
2_augmented/35642_001_95_0.jpg,2/35642_001_95_0.jpg,0
2/638_001_102_1.jpg,2/34661_001_8_1.jpg,0
2_augmented/20004_001_2_1.jpg,2/20004_001_2_1.jpg,0
2_augmented/30125_001_71_0.jpg,2/30125_001_71_0.jpg,0
2/28734_001_65_1.jpg,2/19126_001_26_1.jpg,1
2/33583_001_85_1.jpg,2/295_001_100_1.jpg,0
2_augmented/28967_001_66_1.jpg,2/28967_001_66_1.jpg,0
2/36796_001_9_1.jpg,2/22553_001_40_0.jpg,1
2/22929_001_42_0.jpg,2/30692_001_73_1.jpg,0
2_augmented/24514_001_49_0.jpg,2/24514_001_49_0.jpg,0
2/15823_001_167_1.jpg,2/15878_001_167_1.jpg,1
2_augmented/23246_001_43_0.jpg,2/23246_001_43_0.jpg,0
2/16417_001_16_0.jpg,2/22089_001_39_0.jpg,1
2/25668_001_53_1.jpg,2/31572_001_77_1.jpg,0
2/18099_001_22_0.jpg,2/33319_001_84_1.jpg,0
2_augmented/13420_001_156_1.jpg,2/13420_001_156_1.jpg,0
2_augmented/11924_001_150_0.jpg,2/11924_001_150_0.jpg,0
2/2814_001_111_1.jpg,2/2870_001_111_1.jpg,1
2_augmented/26228_001_56_0.jpg,2/26228_001_56_0.jpg,0
2/19609_001_28_1.jpg,2/30947_001_74_1.jpg,0
2_augmented/23949_001_46_1.jpg,2/23949_001_46_1.jpg,0
2_augmented/1586_001_106_1.jpg,2/1586_001_106_1.jpg,0
2/1828_001_108_0.jpg,2/14072_001_159_1.jpg,0
2_augmented/1697_001_107_0.jpg,2/1697_001_107_0.jpg,0
2/30867_001_74_1.jpg,2/13177_001_155_1.jpg,1
2_augmented/4596_001_119_1.jpg,2/4596_001_119_1.jpg,0
2_augmented/32174_001_7_0.jpg,2/32174_001_7_0.jpg,0
2/23581_001_44_1.jpg,2/23577_001_44_1.jpg,1
2_augmented/33_001_0_1.jpg,2/33_001_0_1.jpg,0
2_augmented/17172_001_18_1.jpg,2/17172_001_18_1.jpg,0
2/22613_001_40_1.jpg,2/27882_001_62_0.jpg,1
2_augmented/31936_001_79_0.jpg,2/31936_001_79_0.jpg,0
2/17992_001_21_1.jpg,2/36127_001_97_0.jpg,0
2/418_001_101_1.jpg,2/24398_001_48_1.jpg,1
2_augmented/13299_001_156_0.jpg,2/13299_001_156_0.jpg,0
2/22907_001_41_1.jpg,2/34005_001_87_1.jpg,1
2_augmented/15994_001_168_1.jpg,2/15994_001_168_1.jpg,0
2/24551_001_49_0.jpg,2/24907_001_4_1.jpg,0
2/3017_001_112_0.jpg,2/13897_001_158_1.jpg,0
2/28408_001_64_1.jpg,2/28461_001_64_1.jpg,1
2/9373_001_13_0.jpg,2/20436_001_31_1.jpg,0
2/13632_001_157_1.jpg,2/16311_001_169_1.jpg,0
2/14730_001_161_1.jpg,2/34803_001_90_0.jpg,1
2/12328_001_151_1.jpg,2/12318_001_151_1.jpg,1
2_augmented/36189_001_97_1.jpg,2/36189_001_97_1.jpg,0
2/32035_001_79_1.jpg,2/36072_001_97_0.jpg,0
2/11418_001_148_1.jpg,2/16654_001_170_0.jpg,0
2/11725_001_14_0.jpg,2/35255_001_92_1.jpg,1
2/29302_001_68_1.jpg,2/33462_001_85_0.jpg,0
2/13942_001_158_1.jpg,2/15389_001_165_0.jpg,1
2_augmented/9735_001_141_0.jpg,2/9735_001_141_0.jpg,0
2/15658_001_166_1.jpg,2/21666_001_37_0.jpg,1
2/3022_001_112_1.jpg,2/10446_001_144_0.jpg,0
2_augmented/26357_001_56_1.jpg,2/26357_001_56_1.jpg,0
2/28701_001_65_1.jpg,2/30436_001_72_1.jpg,0
2_augmented/24494_001_48_1.jpg,2/24494_001_48_1.jpg,0
2/31327_001_76_1.jpg,2/33288_001_84_0.jpg,0
2/29820_001_6_1.jpg,2/25210_001_51_0.jpg,1
2/2693_001_111_0.jpg,2/33605_001_85_1.jpg,1
2_augmented/32494_001_80_1.jpg,2/32494_001_80_1.jpg,0
2_augmented/35007_001_91_0.jpg,2/35007_001_91_0.jpg,0
2/722_001_102_1.jpg,2/2098_001_109_0.jpg,0
2/9080_001_139_0.jpg,2/9046_001_139_0.jpg,1
2/25281_001_51_1.jpg,2/32534_001_81_0.jpg,1
2/30549_001_73_0.jpg,2/30602_001_73_0.jpg,1
2_augmented/6929_001_129_1.jpg,2/6929_001_129_1.jpg,0
2/18548_001_24_0.jpg,2/24806_001_4_0.jpg,1
2_augmented/32474_001_80_1.jpg,2/32474_001_80_1.jpg,0
2_augmented/8872_001_138_0.jpg,2/8872_001_138_0.jpg,0
2_augmented/7457_001_131_0.jpg,2/7457_001_131_0.jpg,0
2_augmented/20087_001_30_0.jpg,2/20087_001_30_0.jpg,0
2/25166_001_51_0.jpg,2/25145_001_51_0.jpg,1
2/4855_001_120_0.jpg,2/13899_001_158_1.jpg,0
2_augmented/2991_001_112_0.jpg,2/2991_001_112_0.jpg,0
2_augmented/12516_001_152_1.jpg,2/12516_001_152_1.jpg,0
2_augmented/33921_001_87_0.jpg,2/33921_001_87_0.jpg,0
2_augmented/15460_001_165_1.jpg,2/15460_001_165_1.jpg,0
2/22128_001_39_0.jpg,2/2502_001_110_0.jpg,1
2_augmented/35086_001_91_1.jpg,2/35086_001_91_1.jpg,0
2/24774_001_4_0.jpg,2/22489_001_40_0.jpg,1
2_augmented/4446_001_119_0.jpg,2/4446_001_119_0.jpg,0
2/4598_001_11_0.jpg,2/16849_001_17_0.jpg,0
2/14097_001_159_1.jpg,2/30835_001_74_1.jpg,1
2_augmented/11611_001_149_1.jpg,2/11611_001_149_1.jpg,0
2/35948_001_96_0.jpg,2/26041_001_55_0.jpg,1
2/22171_001_39_0.jpg,2/18441_001_23_1.jpg,0
2/8508_001_136_0.jpg,2/10236_001_143_0.jpg,1
2/15414_001_165_0.jpg,2/15460_001_165_1.jpg,0
2/23345_001_43_1.jpg,2/30138_001_71_0.jpg,0
2_augmented/7564_001_131_1.jpg,2/7564_001_131_1.jpg,0
2/13272_001_155_1.jpg,2/31872_001_79_0.jpg,1
2/9778_001_141_0.jpg,2/9710_001_141_0.jpg,1
2/27759_001_61_1.jpg,2/31192_001_76_0.jpg,0
2/25781_001_54_0.jpg,2/25862_001_54_0.jpg,1
2_augmented/22943_001_42_0.jpg,2/22943_001_42_0.jpg,0
2_augmented/24327_001_48_0.jpg,2/24327_001_48_0.jpg,0
2_augmented/30837_001_74_1.jpg,2/30837_001_74_1.jpg,0
2/5614_001_123_1.jpg,2/13638_001_157_1.jpg,1
2_augmented/29090_001_67_1.jpg,2/29090_001_67_1.jpg,0
2/15096_001_163_1.jpg,2/25124_001_50_1.jpg,1
2/34891_001_90_1.jpg,2/34855_001_90_1.jpg,1
2/16713_001_170_1.jpg,2/31788_001_78_1.jpg,1
2/25600_001_53_0.jpg,2/28226_001_63_1.jpg,1
2/17735_001_20_1.jpg,2/27041_001_59_1.jpg,0
2/32388_001_80_0.jpg,2/32349_001_80_0.jpg,1
2/633_001_102_1.jpg,2/692_001_102_1.jpg,1
2/3941_001_116_1.jpg,2/19818_001_29_1.jpg,1
2/9348_001_13_0.jpg,2/18442_001_23_1.jpg,0
2_augmented/10523_001_144_1.jpg,2/10523_001_144_1.jpg,0
2_augmented/13459_001_156_1.jpg,2/13459_001_156_1.jpg,0
2/23764_001_45_1.jpg,2/25454_001_52_1.jpg,0
2_augmented/29671_001_6_0.jpg,2/29671_001_6_0.jpg,0
2/30294_001_72_0.jpg,2/30290_001_72_0.jpg,1
2/17168_001_18_1.jpg,2/29293_001_68_1.jpg,1
2_augmented/7200_001_130_0.jpg,2/7200_001_130_0.jpg,0
2/27958_001_62_1.jpg,2/28072_001_63_0.jpg,1
2/33615_001_85_1.jpg,2/9098_001_139_0.jpg,0
2_augmented/33376_001_84_1.jpg,2/33376_001_84_1.jpg,0
2_augmented/2756_001_111_0.jpg,2/2756_001_111_0.jpg,0
2/13308_001_156_0.jpg,2/13401_001_156_0.jpg,1
2/11436_001_148_1.jpg,2/20802_001_33_0.jpg,1
2/14478_001_160_1.jpg,2/36270_001_98_0.jpg,1
2/7450_001_131_0.jpg,2/19247_001_27_0.jpg,0
2_augmented/36010_001_96_1.jpg,2/36010_001_96_1.jpg,0
2/7993_001_133_1.jpg,2/18003_001_21_1.jpg,1
2_augmented/33295_001_84_0.jpg,2/33295_001_84_0.jpg,0
2/15573_001_166_0.jpg,2/15524_001_166_0.jpg,1
2/30058_001_71_0.jpg,2/30137_001_71_0.jpg,1
2/14104_001_159_1.jpg,2/14429_001_160_0.jpg,1
2/2334_001_10_0.jpg,2/23530_001_44_1.jpg,1
2/34750_001_90_0.jpg,2/14288_001_15_1.jpg,0
2/11804_001_14_1.jpg,2/19784_001_29_1.jpg,0
2/18864_001_25_1.jpg,2/18859_001_25_1.jpg,1
2/8320_001_135_1.jpg,2/15003_001_163_0.jpg,1
2/9355_001_13_0.jpg,2/18286_001_23_0.jpg,0
2/3505_001_114_1.jpg,2/33436_001_85_0.jpg,1
2/1282_001_105_1.jpg,2/36417_001_98_1.jpg,1
2_augmented/26823_001_58_1.jpg,2/26823_001_58_1.jpg,0
2/16701_001_170_1.jpg,2/35510_001_93_1.jpg,0
2_augmented/15325_001_165_0.jpg,2/15325_001_165_0.jpg,0
2/16621_001_170_0.jpg,2/36872_001_9_1.jpg,1
2/6139_001_126_0.jpg,2/28936_001_66_1.jpg,1
2_augmented/21642_001_37_0.jpg,2/21642_001_37_0.jpg,0
2/28319_001_64_0.jpg,2/24971_001_50_0.jpg,0
2/17254_001_19_0.jpg,2/35847_001_96_0.jpg,1
2/4717_001_11_1.jpg,2/35899_001_96_0.jpg,0
2/26845_001_58_1.jpg,2/33232_001_84_0.jpg,1
2_augmented/1696_001_107_0.jpg,2/1696_001_107_0.jpg,0
2/33317_001_84_1.jpg,2/29984_001_70_1.jpg,0
2_augmented/31349_001_76_1.jpg,2/31349_001_76_1.jpg,0
2/3113_001_112_1.jpg,2/25271_001_51_1.jpg,1
2_augmented/27056_001_59_1.jpg,2/27056_001_59_1.jpg,0
2/23892_001_46_0.jpg,2/34021_001_87_1.jpg,1
2_augmented/7281_001_130_1.jpg,2/7281_001_130_1.jpg,0
2/31648_001_78_0.jpg,2/31655_001_78_0.jpg,1
2/26820_001_58_1.jpg,2/29671_001_6_0.jpg,0
2/5888_001_125_0.jpg,2/19630_001_29_0.jpg,0
2/25959_001_54_1.jpg,2/31798_001_78_1.jpg,1
2_augmented/16525_001_16_1.jpg,2/16525_001_16_1.jpg,0
2/33020_001_83_0.jpg,2/26864_001_58_1.jpg,1
2/14289_001_15_1.jpg,2/14341_001_15_1.jpg,1
2/5232_001_122_0.jpg,2/6039_001_125_1.jpg,1
2/1386_001_106_0.jpg,2/1369_001_106_0.jpg,1
2/5600_001_123_1.jpg,2/34106_001_88_0.jpg,1
2/1627_001_107_0.jpg,2/1634_001_107_0.jpg,1
2/6735_001_129_0.jpg,2/33681_001_86_0.jpg,0
2_augmented/3563_001_115_0.jpg,2/3563_001_115_0.jpg,0
2_augmented/13220_001_155_1.jpg,2/13220_001_155_1.jpg,0
2/1275_001_105_1.jpg,2/35058_001_91_1.jpg,1
2/30789_001_74_0.jpg,2/30735_001_74_0.jpg,1
2/28982_001_67_0.jpg,2/15562_001_166_0.jpg,1
2/24916_001_50_0.jpg,2/237_001_100_1.jpg,1
2/698_001_102_1.jpg,2/28813_001_66_0.jpg,0
2/28724_001_65_1.jpg,2/18476_001_23_1.jpg,1
2/8001_001_133_1.jpg,2/16164_001_169_0.jpg,1
2/941_001_104_0.jpg,2/12247_001_151_0.jpg,0
2_augmented/11592_001_149_1.jpg,2/11592_001_149_1.jpg,0
2/26330_001_56_1.jpg,2/8647_001_137_0.jpg,1
2_augmented/17269_001_19_0.jpg,2/17269_001_19_0.jpg,0
2_augmented/33736_001_86_0.jpg,2/33736_001_86_0.jpg,0
2/15820_001_167_1.jpg,2/26241_001_56_0.jpg,1
2/5731_001_124_0.jpg,2/33290_001_84_0.jpg,1
2/19306_001_27_1.jpg,2/32914_001_82_1.jpg,1
2_augmented/2626_001_110_1.jpg,2/2626_001_110_1.jpg,0
2/583_001_102_0.jpg,2/3778_001_116_0.jpg,0
2/22281_001_39_1.jpg,2/36484_001_99_0.jpg,1
2/7879_001_133_0.jpg,2/30727_001_74_0.jpg,0
2_augmented/22195_001_39_1.jpg,2/22195_001_39_1.jpg,0
2_augmented/34794_001_90_0.jpg,2/34794_001_90_0.jpg,0
2/9004_001_138_1.jpg,2/10653_001_145_0.jpg,1
2/20731_001_33_0.jpg,2/20761_001_33_0.jpg,1
2/8893_001_138_0.jpg,2/8951_001_138_1.jpg,1
2/9154_001_139_1.jpg,2/3374_001_114_0.jpg,0
2_augmented/15468_001_165_1.jpg,2/15468_001_165_1.jpg,0
2_augmented/10378_001_144_0.jpg,2/10378_001_144_0.jpg,0
2/791_001_103_0.jpg,2/796_001_103_0.jpg,1
2/30992_001_75_0.jpg,2/27016_001_59_0.jpg,1
2_augmented/35666_001_95_0.jpg,2/35666_001_95_0.jpg,0
2_augmented/31938_001_79_0.jpg,2/31938_001_79_0.jpg,0
2_augmented/32570_001_81_0.jpg,2/32570_001_81_0.jpg,0
2_augmented/36646_001_99_1.jpg,2/36646_001_99_1.jpg,0
2/2935_001_112_0.jpg,2/13195_001_155_1.jpg,1
2_augmented/34982_001_91_0.jpg,2/34982_001_91_0.jpg,0
2/3823_001_116_0.jpg,2/30757_001_74_0.jpg,1
2/21216_001_35_0.jpg,2/21197_001_35_0.jpg,1
2/6439_001_127_1.jpg,2/24298_001_48_0.jpg,0
2/29167_001_67_1.jpg,2/31243_001_76_0.jpg,0
2/31046_001_75_0.jpg,2/30998_001_75_0.jpg,1
2_augmented/12525_001_152_1.jpg,2/12525_001_152_1.jpg,0
2/31166_001_75_1.jpg,2/31173_001_75_1.jpg,1
2_augmented/20532_001_32_0.jpg,2/20532_001_32_0.jpg,0
2/2305_001_10_0.jpg,2/12585_001_152_1.jpg,1
2/3842_001_116_0.jpg,2/9368_001_13_0.jpg,0
2_augmented/36622_001_99_1.jpg,2/36622_001_99_1.jpg,0
2/199_001_100_1.jpg,2/33918_001_87_0.jpg,1
2/18166_001_22_1.jpg,2/24487_001_48_1.jpg,1
2_augmented/14328_001_15_1.jpg,2/14328_001_15_1.jpg,0
2_augmented/33963_001_87_1.jpg,2/33963_001_87_1.jpg,0
2/26922_001_59_0.jpg,2/31442_001_77_0.jpg,1
2_augmented/19871_001_2_0.jpg,2/19871_001_2_0.jpg,0
2_augmented/30281_001_72_0.jpg,2/30281_001_72_0.jpg,0
2/36868_001_9_1.jpg,2/2486_001_110_0.jpg,1
2/4913_001_120_1.jpg,2/29646_001_6_0.jpg,0
2_augmented/9393_001_13_1.jpg,2/9393_001_13_1.jpg,0
2/453_001_101_1.jpg,2/5211_001_121_1.jpg,0
2_augmented/34485_001_89_1.jpg,2/34485_001_89_1.jpg,0
2/21902_001_38_0.jpg,2/27440_001_60_0.jpg,0
2_augmented/8182_001_134_1.jpg,2/8182_001_134_1.jpg,0
2/13521_001_156_1.jpg,2/21822_001_37_1.jpg,0
2/122_001_100_0.jpg,2/8967_001_138_1.jpg,0
2/33969_001_87_1.jpg,2/34000_001_87_1.jpg,1
2/3494_001_114_1.jpg,2/12706_001_153_0.jpg,1
2/1289_001_105_1.jpg,2/35688_001_95_0.jpg,0
2/9580_001_140_0.jpg,2/10750_001_145_1.jpg,0
2/4361_001_118_1.jpg,2/4306_001_118_1.jpg,1
2/342_001_101_0.jpg,2/4323_001_118_1.jpg,1
2/758_001_103_0.jpg,2/816_001_103_0.jpg,1
2/30394_001_72_1.jpg,2/1016_001_104_0.jpg,1
2_augmented/17539_001_1_1.jpg,2/17539_001_1_1.jpg,0
2/21523_001_36_1.jpg,2/7466_001_131_0.jpg,1
2_augmented/21773_001_37_1.jpg,2/21773_001_37_1.jpg,0
2/2541_001_110_0.jpg,2/23406_001_44_0.jpg,0
2/7954_001_133_1.jpg,2/30444_001_72_1.jpg,1
2/20688_001_32_1.jpg,2/29589_001_69_1.jpg,0
2/12116_001_150_1.jpg,2/12123_001_150_1.jpg,1
2/2775_001_111_0.jpg,2/2710_001_111_0.jpg,1
2/26057_001_55_0.jpg,2/18199_001_22_1.jpg,0
2/16635_001_170_0.jpg,2/31286_001_76_1.jpg,1
2/18846_001_25_1.jpg,2/22248_001_39_1.jpg,1
2/5191_001_121_1.jpg,2/34499_001_89_1.jpg,0
2/36381_001_98_1.jpg,2/35289_001_92_1.jpg,1
2/31369_001_76_1.jpg,2/31303_001_76_1.jpg,1
2/21870_001_38_0.jpg,2/30441_001_72_1.jpg,1
2/13234_001_155_1.jpg,2/13232_001_155_1.jpg,1
2_augmented/30144_001_71_0.jpg,2/30144_001_71_0.jpg,0
2_augmented/31930_001_79_0.jpg,2/31930_001_79_0.jpg,0
2/28280_001_64_0.jpg,2/14857_001_162_0.jpg,1
2_augmented/24385_001_48_0.jpg,2/24385_001_48_0.jpg,0
2/30681_001_73_1.jpg,2/34980_001_91_0.jpg,1
2_augmented/13376_001_156_0.jpg,2/13376_001_156_0.jpg,0
2/1860_001_108_0.jpg,2/29965_001_70_1.jpg,1
2_augmented/9002_001_138_1.jpg,2/9002_001_138_1.jpg,0
2_augmented/10526_001_144_1.jpg,2/10526_001_144_1.jpg,0
2_augmented/22225_001_39_1.jpg,2/22225_001_39_1.jpg,0
2_augmented/8696_001_137_0.jpg,2/8696_001_137_0.jpg,0
2/21131_001_34_1.jpg,2/34546_001_8_0.jpg,1
2/6674_001_128_1.jpg,2/12168_001_151_0.jpg,0
